t,Z
1,0.49999707241536606
2,0.4999823421716407
3,0.49999219993074173
4,0.4999859488514833
5,0.49998057052223244
6,0.4991751939374065
7,0.49969456648251287
8,0.4997281890118145
9,0.4999679013687295
10,0.4999877047415473
11,0.4972857503314505
12,0.49998175927541133
13,0.4988348232098413
14,0.4999836626314561
15,0.49999418219890124
16,0.4999743102142612
17,0.4999933099329762
18,0.4999945906595764
19,0.49987883446673853
20,0.49999827250477424
21,0.4162950562150105
22,0.49664871919781095
23,0.4988761379780594
24,0.05775471468579518
25,0.4999068663744759
26,0.49996352391822185
27,0.4983211720240305
28,0.4979260268545289
29,0.4998683892393697
30,0.38711989629114785
31,0.3654855178693981
32,0.49957121074416866
33,0.4982403996512492
34,0.4985100899823006
35,0.4873342082005371
36,0.4990473738204424
37,0.49896725605172787
38,0.49415525098630486
39,0.30820392989909295
40,0.49644301640524635
41,0.4999182935233528
42,0.49962230073714964
43,0.49868663062411533
44,0.46482629700071576
45,0.4796028901805037
46,0.499984088131216
47,0.4986274548687001
48,0.4763790488573265
49,0.4998748814537295
50,0.4997413423176116
51,0.48821243716762297
52,0.4998528052238881
53,0.49996357208804765
54,0.4597238871115942
55,0.4996241230176899
56,0.4993735437666438
57,0.4997282693372428
58,0.4999396201700951
59,0.4946284244519775
60,0.4792383023262945
61,0.4999938156007565
62,0.4996096068005741
63,0.4999766867816816
64,0.4999758378597561
65,0.49982484978063546
66,0.49999839972189564
67,0.4999689467938727
68,0.49992945799895017
69,0.4998245546830562
70,0.49995041737546864
71,0.4999668616689632
72,0.49940807705436385
73,0.4999581606175615
74,0.49492675013316334
75,0.49940090967436634
76,0.49999735388216693
77,0.49997471834552953
78,0.4999797589549948
79,0.4999904880944508
80,0.49995818367589173
81,0.4994646980134472
82,0.4999736151451659
83,0.49992976946457324
84,0.4999338292040827
85,0.49998298397484153
86,0.49732559808189325
87,0.49998000823379896
88,0.4939812281841257
89,0.4999867587098932
90,0.499969456243437
91,0.499989176181327
92,0.4999961333441699
93,0.4998842910084854
94,0.4999891925634341
95,0.499980167943333
96,0.49685043073162993
97,0.4995559290090996
98,0.4999573462490148
99,0.4972459586240189
100,0.4972250825906851
101,0.49949517106529884
102,0.49911460491224136
103,0.49697007475092514
104,0.3877050582141379
105,0.43782737747780465
106,0.4997149489835463
107,0.4997436892456737
108,0.4996311096082767
109,0.4997754615057858
